key,item,english,translation,notes
ui_add_instance_step_df337b3,,add_instance_step,dodaj_korak_instance,
ui_add_more_for_a_full_row_ed977e3,,Add %1$s more for a full row.,Dodajte još %1$s za cijeli red.,app fills in %1$s — keep them
ui_add_one_focused_card_c2f2ed8,,Add one focused card,Dodajte jednu fokusiranu karticu,
ui_add_or_edit_entities_b59919b,,Add or edit entities,Dodajte ili uredite entitete,
ui_add_parcel_82c0bf8,,Add parcel,Dodaj parcelu,
ui_add_parcel_bde8afb,,Add Parcel,Dodaj parcelu,
ui_add_room_5a95991,,Add Room,Dodaj sobu,
ui_add_sensors_d6df16f,,Add sensors,Dodajte senzore,
ui_add_to_cd52e85,,Add to %1$s,Dodaj u %1$s,app fills in %1$s — keep them
ui_add_widget_a9df350,,Add Widget,Dodaj widget,
ui_add_widget_dd4416e,,Add widget,Dodaj widget,
ui_adding_ffb2e62,,Adding…,Dodavanje...,
ui_admin_b38222e,,%1$s (admin),%1$s (admin),app fills in %1$s — keep them
ui_administrative_controls_for_your_home_assistant_server_e56ebd9,,Administrative controls for your Home Assistant server,Administrativne kontrole za vaš Home Assistant poslužitelj,don't translate Home Assistant
ui_advanced_4d06472,,Advanced,Napredno,
ui_advanced_action_data_json_622e363,,Advanced action data (JSON),Podaci o naprednim radnjama (JSON),
ui_advanced_shorthand_blocks_kept_unchanged_aa253ae,,%1$s advanced shorthand blocks (kept unchanged),%1$s napredni stenografski blokovi (zadržano nepromijenjeno),app fills in %1$s — keep them
ui_aesthetic_changes_only_f31f444,,Aesthetic changes only,Samo estetske promjene,
ui_aggregate_carriers_eae26c7,,Aggregate carriers,Nosači agregata,
ui_agree_ee68d34,,Agree,Slažem se,
ui_air_circulating_273e82b,,Air circulating,Zrak cirkulira,
ui_air_circulation_devices_a14e95d,,Air circulation devices,Uređaji za cirkulaciju zraka,
ui_air_cleaning_devices_4364277,,Air cleaning devices,Uređaji za čišćenje zraka,
ui_air_purifiers_476147b,,Air purifiers,Pročistači zraka,
ui_air_purifiers_are_fan_entities_in_home_assistant_so_3fa4fdb,,"Air purifiers are fan entities in Home Assistant, so they can't be auto-detected. Select yours here.","Pročistači zraka su entiteti ventilatora u Home Assistant, pa se ne mogu automatski otkriti. Odaberite svoju ovdje.",don't translate Home Assistant
ui_airphase_1f2d2b6,,airPhase,zračna faza,
ui_alarm_25f8c55,,Alarm,Alarm,
ui_alarm_entities_b462ba5,,Alarm entities,Entiteti alarma,
ui_alarm_pending_e2c04aa,,Alarm pending,Alarm na čekanju,
ui_alarm_triggered_641ff6f,,Alarm triggered,Alarm aktiviran,
ui_alarm_unavailable_867909b,,Alarm unavailable,Alarm nedostupan,
ui_alignment_7f8c517,,Alignment,Poravnanje,
ui_all_6a72085,,All,Sve,
ui_all_batteries_ok_9676f73,,All batteries OK,Sve baterije OK,
ui_all_calendar_entities_bffb01d,,All calendar entities,Svi entiteti kalendara,
ui_all_levels_6b4fde3,,All levels,Sve razine,
ui_all_off_97b7833,,All off,Sve isključeno,
ui_all_thermostats_59c8297,,All thermostats,Svi termostati,
ui_all_types_30c8a0f,,All types,Sve vrste,
ui_allow_all_the_time_d91ab85,,Allow All The Time,Dopusti sve vrijeme,
ui_allow_editing_24f2b54,,Allow editing,Dopusti uređivanje,
ui_allow_theme_colors_icons_names_and_wallpaper_but_not_efc8a97,,"Allow theme, colors, icons, names and wallpaper — but not adding or removing widgets, buttons or rooms","Dopusti temu, boje, ikone, nazive i pozadinu — ali ne i dodavanje ili uklanjanje widgeta, gumba ili soba",
ui_always_a91bcce,,Always,Uvijek,
ui_an_admin_can_share_one_dashboard_with_the_whole_5a5434d,,"An admin can share one dashboard with the whole family so everyone gets the same layout. To use it, an admin needs to install the HKI 7 Cloud component and share a dashboard first.","Administrator može dijeliti jednu nadzornu ploču s cijelom obitelji kako bi svi dobili isti izgled. Da bi ga koristio, administrator treba instalirati komponentu HKI 7 Cloud i prvo podijeliti nadzornu ploču.",don't translate HKI 7 Cloud
ui_an_admin_needs_to_install_the_hki_7_cloud_0e9241b,,An admin needs to install the HKI 7 Cloud component and share a dashboard first.,Administrator prvo mora instalirati komponentu HKI 7 Cloud i podijeliti nadzornu ploču.,don't translate HKI 7 Cloud
ui_android_location_permission_2ff3839,,Android Location Permission,Dopuštenje za lokaciju Androida,
ui_animated_icons_aa39cfe,,Animated icons,Animirane ikone,
ui_animation_62afd21,,Animation,Animacija,
ui_announced_letter_3a7ac05,,Announced letter,Najavljeno pismo,
ui_any_state_c7274cb,,Any state,Bilo koja država,
ui_appearance_41def7a,,Appearance,Izgled,
ui_applies_to_all_dashboard_buttons_widgets_stacks_rooms_and_9715deb,,"Applies to all dashboard buttons, widgets, stacks, rooms, and cards.","Primjenjuje se na sve gumbe nadzorne ploče, widgete, nizove, sobe i kartice.",
ui_apply_cfea419,,Apply,primijeniti,
ui_archived_eddc813,,Archived,Arhivirano,
ui_are_you_sure_you_want_to_clear_battery_config_3e19f24,,Are you sure you want to clear battery config?,Jeste li sigurni da želite izbrisati konfiguraciju baterije?,
ui_armed_32caa31,,Armed,Naoružan,
ui_armed_away_6834abf,,Armed away,Naoružani daleko,
ui_armed_home_c8d0b44,,Armed home,Naoružani kući,
ui_armed_night_80659bd,,Armed night,Oružana noć,
ui_arming_in_seconds_b9e07a8,,Arming in %1$s seconds,Aktiviranje za %1$s sekundi,app fills in %1$s — keep them
ui_aspect_ratio_4e077cf,,Aspect ratio,Omjer slike,
ui_aspect_ratio_used_by_every_stream_275bb52,,Aspect ratio used by every stream,Omjer slike koji koristi svaki stream,
ui_astronomical_tap_or_swipe_683fe28,,Astronomical · tap or swipe,Astronomski · dodirnite ili prijeđite prstom,
ui_at_target_6a8dbb5,,At target,Na meti,
ui_auto_c614ba7,,Auto,Auto,
ui_auto_dashboard_c7a509a,,Auto dashboard,Auto nadzorna ploča,
ui_auto_discovered_e0643da,,Auto-discovered,Automatski otkriveno,
ui_auto_generate_0f86c24,,Auto Generate,Automatski generiraj,
ui_auto_generate_1502534,,Auto generate,Automatski generiraj,
ui_auto_generation_is_a_one_time_starting_point_the_6b317fe,,"Auto generation is a one-time starting point. The Home page starts empty in either mode, and you can re-import Home Assistant data later from individual views.","Automatsko generiranje je jednokratna početna točka. Početna stranica počinje prazna u oba načina, a kasnije možete ponovno uvesti Home Assistant podatke iz pojedinačnih prikaza.",don't translate Home Assistant
ui_auto_manual_342b68e,,Auto + %1$s manual,Automatski + %1$s ručno,app fills in %1$s — keep them
ui_auto_none_f606e9b,,Auto / none,Automatski / ništa,
ui_auto_scan_150eb4b,,Auto-scan,Automatsko skeniranje,
ui_auto_unavailable_33737ba,,Auto / unavailable,Automatski / nedostupno,
ui_automatic_cloud_backup_494d882,,Automatic cloud backup,Automatska sigurnosna kopija u oblaku,
ui_automatic_configuration_only_battery_class_percentage_sens_ce9ab03,,Automatic configuration: only battery-class percentage sensors are included.,Automatska konfiguracija: uključeni su samo senzori postotka baterije.,
ui_automatic_local_cloud_backup_7aef407,,Automatic local cloud backup,Automatska lokalna sigurnosna kopija u oblaku,
ui_automatic_paging_and_transition_style_792709a,,Automatic paging and transition style,Automatsko stranice i stil prijelaza,
ui_automatically_backs_up_your_dashboard_and_appearance_setti_cd89812,,"Automatically backs up your dashboard and appearance settings to your own Home Assistant every day, so you can restore them any time. Requires the HKI 7 Cloud custom component (install it via HACS).","Automatski sigurnosno kopira postavke nadzorne ploče i izgleda na vaš vlastiti Home Assistant svaki dan, tako da ih možete vratiti u bilo kojem trenutku. Zahtijeva prilagođenu komponentu HKI 7 Cloud (instalirajte je putem HACS-a).","don't translate HKI 7 Cloud, Home Assistant"
ui_automation_a15fde5,,Automation,Automatizacija,
ui_automations_even_when_the_app_is_closed_or_not_d27e5b1,,"automations, even when the app is closed or not in use.\n\n","automatizacije, čak i kada je aplikacija zatvorena ili se ne koristi.",\n = line break
ui_autoplay_95619b5,,Autoplay,Automatska reprodukcija,
ui_average_93a8018,,average,prosjek,
ui_azimuth_d2fbdb3,,Azimuth,Azimut,
ui_back_b52b36b,,Back,Nazad,
ui_back_up_now_527bf1a,,Back up now,Sada napravite sigurnosnu kopiju,
ui_background_image_url_or_path_dfc4908,,Background image (URL or path),Pozadinska slika (URL ili put),
ui_background_location_5f56f21,,Background location,Lokacija u pozadini,
ui_background_notifications_563a463,,Background notifications,Obavijesti u pozadini,
ui_background_usage_fd8ed73,,Background Usage,Upotreba u pozadini,
ui_backing_up_f600558,,Backing up…,Sigurnosno kopiranje...,
ui_backspace_88d130a,,Backspace,Backspace,
ui_backup_and_restore_a593246,,Backup and Restore,Sigurnosno kopiranje i vraćanje,
ui_backup_dd96994,,Backup,Sigurnosna kopija,
ui_backups_contain_dashboard_and_appearance_configuration_onl_d5856be,,"Backups contain dashboard and appearance configuration only. Connection details, app permissions, location state, and notification history are not included.","Sigurnosne kopije sadrže samo konfiguraciju nadzorne ploče i izgleda. Pojedinosti o povezivanju, dopuštenja aplikacije, stanje lokacije i povijest obavijesti nisu uključeni.",
ui_badge_bar_layout_4b4dfdd,,Badge bar layout,Izgled trake znački,
ui_bars_ad5fb3b,,Bars,Barovi,
ui_batt_679d0aa,,Batt,Batt,
ui_batteries_0970f9d,,Batteries,Baterije,
ui_battery_4a9be04,,Battery,Baterija,
ui_battery_74dff99,,Battery: %1$s,Baterija: %1$s,app fills in %1$s — keep them
ui_battery_attention_0feaa08,,battery-attention,baterija-pozor,
ui_battery_battery_notes_only_14e5936,,Battery+ / Battery Notes only,Baterija+ / Samo napomene o bateriji,
ui_battery_energy_25638f8,,battery-energy,baterija-energija,
ui_battery_entities_visible_9299588,,%1$s battery entities visible,%1$s entiteti baterije vidljivi,app fills in %1$s — keep them
ui_battery_fill_8b6793e,,battery-fill,punjenje baterije,
ui_battery_health_12c0ce4,,BATTERY HEALTH,ZDRAVLJE BATERIJE,
ui_battery_health_8cc8e64,,BATTERY+ HEALTH,BATERIJA+ ZDRAVLJE,
ui_battery_level_is_healthy_1de4c4f,,Battery level is healthy,Razina baterije je zdrava,
ui_battery_levels_7c61b65,,Battery Levels,Razine baterije,
ui_battery_optimization_7676ca5,,Battery Optimization,Optimizacija baterije,
ui_battery_orbit_9aa5d8c,,battery-orbit,baterijska orbita,
ui_battery_rules_be75b3c,,Battery rules,Pravila za baterije,
ui_battery_sensor_optional_0e261e6,,Battery sensor (optional),Senzor baterije (opcionalno),
ui_behavior_70cb647,,Behavior,Ponašanje,
ui_birthday_yyyy_mm_dd_d1a9b03,,Birthday (YYYY-MM-DD),rođendan (GGGG-MM-DD),
ui_bold_100_1b94255,,Bold (+100),Podebljano (+100),
ui_bolder_200_9cc5d65,,Bolder (+200),Podebljano (+200),
ui_boldest_300_c5a490d,,Boldest (+300),Najhrabriji (+300),
ui_boldness_10b6938,,Boldness · %1$s,Smjelost · %1$s,app fills in %1$s — keep them
ui_brand_and_third_party_work_8d6d517,,Brand and third-party work,Robna marka i rad trećih strana,
ui_brightness_222d6d5,,%1$s brightness,%1$s svjetlina,app fills in %1$s — keep them
ui_brightness_8e06ad0,,BRIGHTNESS,SVJETLINA,
ui_brightness_slider_a427c80,,Brightness slider,Klizač svjetline,
ui_build_the_interface_entirely_your_way_e94582f,,Build the interface entirely your way.,Izgradite sučelje potpuno na svoj način.,
ui_building_your_dashboard_2943961,,Building your dashboard,Izrada vaše nadzorne ploče,
ui_built_in_20f409c,,Built-in,Ugrađeni,
ui_button_794145f,,Button,Gumb,
ui_button_image_2483e32,,Button image,Slika gumba,
ui_button_lock_28d87b1,,Button lock,Zaključavanje gumba,
ui_button_stack_ee9e7f8,,Button Stack,Snop gumba,
ui_button_type_890a578,,Button type,Vrsta gumba,
ui_buttons_available_from_this_person_s_detail_dialog_ab3f9f9,,Buttons available from this person's detail dialog,Gumbi dostupni iz dijaloškog okvira pojedinosti ove osobe,
ui_calendar_content_1f185c8,,Calendar content,Sadržaj kalendara,
ui_calendars_9444501,,Calendars,Kalendari,
ui_camera_4da9c9a,,Camera,Fotoaparat,
ui_camera_aspect_ratio_928bf09,,Camera aspect ratio,Omjer slike kamere,
ui_camera_display_20a9c82,,Camera display,Zaslon kamere,
ui_camera_feed_cc1f19e,,Camera Feed,Feed kamere,
ui_camera_page_6b1987b,,camera_page,stranica_kamere,
ui_camera_stack_645ea0f,,Camera Stack,Stog kamere,
ui_camera_url_0eebe87,,Camera URL,URL kamere,
ui_cameras_d3daff3,,Cameras,Fotoaparati,
ui_camerascan_00bd2cb,,cameraScan,cameraScan,
ui_can_t_reach_the_server_73079bd,,Can't reach the server,Nije moguće pristupiti poslužitelju,
ui_cancel_77dfd21,,Cancel,Otkazati,
ui_cancel_arming_5d383c8,,Cancel arming,Otkaži uključivanje,
ui_card_4d4ce73,,Card,Kartica,
ui_card_data_4a42176,,Card & data,Kartica i podaci,
ui_card_entities_e548a55,,Card & entities,Kartica i entiteti,
ui_card_layout_f83b655,,Card layout,Izgled kartice,
ui_card_settings_1a3b62a,,Card settings,Postavke kartice,
ui_card_shape_and_width_0d513f7,,Card shape and width,Oblik i širina kartice,
ui_card_shape_width_and_background_e4aff1c,,"Card shape, width, and background","Oblik kartice, širina i pozadina",
ui_card_size_shape_and_background_df75707,,"Card size, shape, and background","Veličina kartice, oblik i pozadina",
ui_card_width_icon_and_styling_de70fd8,,"Card width, icon, and styling","Širina kartice, ikona i stil",
ui_card_width_shape_icon_and_background_c3695b5,,"Card width, shape, icon, and background","Širina kartice, oblik, ikona i pozadina",
ui_cards_0f830bc,,Cards,karte,
ui_cards_data_a33e044,,Cards & data,Kartice i podaci,
ui_cards_entities_be4393a,,Cards & entities,Kartice i entiteti,
ui_carrier_accounts_20ad36c,,Carrier accounts,Računi nositelja,
ui_carrier_devices_9927ae1,,Carrier devices,Uređaji nosači,
ui_carrier_display_name_optional_5ca06fc,,Carrier display name (optional),Naziv operatera za prikaz (neobavezno),
ui_center_adapt_now_and_pause_buttons_81074b2,,Center Adapt now and Pause buttons,Središnji gumbi Adapt now i Pause,
ui_change_64fbd99,,Change,Promijeniti,
ui_change_avatar_image_217fbce,,Change avatar image,Promjena slike avatara,
ui_changing_mode_3da68b4,,Changing mode,Promjena načina rada,
ui_charge_flow_ceb6c62,,Charge & flow,Punjenje i protok,
ui_chart_66c7734,,Chart,Grafikon,
ui_checking_for_shared_dashboards_5f2f823,,Checking for shared dashboards…,Provjera dijeljenih nadzornih ploča…,
ui_checking_for_the_hki_7_cloud_component_c76112a,,Checking for the HKI 7 Cloud component…,Provjera komponente HKI 7 Cloud…,don't translate HKI 7 Cloud
ui_choose_78b7c9f,,Choose,Odaberite,
ui_choose_a_different_server_47e6ce6,,Choose a different server,Odaberite drugi poslužitelj,
ui_choose_a_side_when_the_badge_bar_is_split_6e3c73d,,Choose a side when the badge bar is split,Odaberite stranu kada je traka značke podijeljena,
ui_choose_a_state_7ab7191,,Choose a state,Odaberite državu,
ui_choose_a_visual_home_assistant_block_e7c8652,,Choose a visual Home Assistant block,Odaberite vizualni Home Assistant blok,don't translate Home Assistant
ui_choose_action_cf9c80e,,Choose action,Odaberite akciju,
ui_choose_an_action_e82323b,,Choose an action,Odaberite radnju,
ui_choose_an_entity_00fd1cc,,Choose an entity,Odaberite entitet,
ui_choose_an_entity_first_d59e681,,Choose an entity first,Najprije odaberite entitet,
ui_choose_an_expanded_or_compact_dashboard_header_815902d,,Choose an expanded or compact dashboard header,Odaberite prošireno ili kompaktno zaglavlje nadzorne ploče,
ui_choose_avatar_image_bcd5b00,,Choose avatar image,Odaberite sliku avatara,
ui_choose_between_the_full_header_and_a_compact_navigation_90ec55e,,Choose between the full header and a compact navigation bar,Odaberite između punog zaglavlja i kompaktne navigacijske trake,
ui_choose_entity_31b0424,,Choose entity,Odaberite entitet,
ui_choose_how_this_phone_or_tablet_appears_in_home_419da67,,Choose how this phone or tablet appears in Home Assistant,Odaberite kako se ovaj telefon ili tablet pojavljuje u Home Assistant,don't translate Home Assistant
ui_choose_icon_b0047ce,,Choose icon,Odaberite ikonu,
ui_choose_included_cards_and_shared_entity_overrides_a507343,,Choose included cards and shared entity overrides,Odaberite uključene kartice i nadjačavanja dijeljenih entiteta,
ui_choose_included_views_and_shared_entity_overrides_41f2e64,,Choose included views and shared entity overrides,Odaberite uključene prikaze i nadjačavanja zajedničkih entiteta,
ui_choose_one_or_more_carrier_devices_in_widget_settings_100a4ca,,Choose one or more carrier devices in widget settings.,Odaberite jedan ili više uređaja nositelja u postavkama widgeta.,
ui_choose_person_entity_977db64,,Choose person entity,Odaberite entitet osobe,
ui_choose_the_climate_view_and_optional_entity_overrides_a69cbbc,,Choose the climate view and optional entity overrides,Odaberite prikaz klime i izborna nadjačavanja entiteta,
ui_choose_the_energy_view_and_override_its_entities_if_523c3be,,Choose the energy view and override its entities if needed,Odaberite energetski prikaz i nadjačajte njegove entitete ako je potrebno,
ui_choose_the_entity_and_card_content_8bde89a,,Choose the entity and card content,Odaberite entitet i sadržaj kartice,
ui_choose_the_home_assistant_entities_that_drive_this_room_53a4061,,Choose the Home Assistant entities that drive this room's live indicators. Indicators only appear while they are active.,Odaberite Home Assistant entitete koji pokreću indikatore uživo ove sobe. Indikatori se pojavljuju samo dok su aktivni.,don't translate Home Assistant
ui_choose_the_home_assistant_shown_in_hki_7_b29bc26,,Choose the Home Assistant shown in HKI 7,Odaberite Home Assistant prikazano u HKI 7,"don't translate Home Assistant, HKI 7"
ui_choose_the_player_and_dashboard_label_7fa88ba,,Choose the player and dashboard label,Odaberite player i oznaku nadzorne ploče,
ui_choose_the_profile_for_this_light_d8c7bae,,Choose the profile for this light,Odaberite profil za ovo svjetlo,
ui_choose_the_sensors_plotted_together_3bc1663,,Choose the sensors plotted together,Odaberite senzore iscrtane zajedno,
ui_choose_the_source_and_when_a_battery_is_considered_0b993df,,Choose the source and when a battery is considered low,Odaberite izvor i kada se baterija smatra slabom,
ui_choose_what_tap_double_tap_and_hold_should_do_0bbe9c8,,"Choose what tap, double tap, and hold should do","Odaberite što će dodir, dvostruki dodir i držanje učiniti",
ui_choose_what_this_action_should_control_7ebe4ab,,Choose what this action should control,Odaberite što ova radnja treba kontrolirati,
ui_choose_what_this_badge_summarizes_a7af7e6,,Choose what this badge summarizes,Odaberite što ova značka sažima,
ui_choose_what_this_header_pill_shows_0bbdbc2,,Choose what this header pill shows,Odaberite što ova tabla prikazuje,
ui_choose_where_to_restore_the_dashboard_configuration_from_bb40b34,,Choose where to restore the dashboard configuration from.,Odaberite odakle želite vratiti konfiguraciju nadzorne ploče.,
ui_choose_whether_this_person_appears_in_the_home_header_49f0ec2,,Choose whether this person appears in the Home header,Odaberite hoće li se ta osoba pojaviti u zaglavlju Početna,
ui_choose_which_profiles_this_widget_can_control_2cd9b2b,,Choose which profiles this widget can control,Odaberite koje profile ovaj widget može kontrolirati,
ui_choose_who_can_see_this_dashboard_they_can_import_2f5e49d,,Choose who can see this dashboard. They can import it into their own app.,Odaberite tko može vidjeti ovu nadzornu ploču. Mogu ga uvesti u vlastitu aplikaciju.,
ui_choose_your_dashboard_1ec85e9,,Choose your dashboard,Odaberite svoju nadzornu ploču,
ui_clean_rooms_4dc67ab,,Clean rooms,Čiste sobe,
ui_clean_selected_43d8dd5,,Clean selected,Očisti odabrano,
ui_clear_719ea39,,Clear,Jasan,
ui_clear_battery_config_d8854f7,,Clear battery config?,Očistiti konfiguraciju baterije?,
ui_clear_battery_view_1952347,,Clear battery view?,Očistiti prikaz baterije?,
ui_clear_battery_view_5ef09bf,,Clear Battery View,Brisanje prikaza baterije,
ui_clear_climate_view_48e8a5e,,Clear Climate View,Jasan prikaz klime,
ui_clear_climate_view_9a1339c,,Clear climate view?,Jasan pogled na klimu?,
ui_clear_config_51f6330,,Clear config,Obriši konfiguraciju,
ui_clear_energy_view_401c166,,Clear Energy View,Clear Energy View,
ui_clear_energy_view_d577bb7,,Clear energy view?,Jasan energetski pogled?,
ui_clear_filters_4122267,,Clear filters,Očisti filtre,
ui_clear_rooms_view_87a43ca,,Clear Rooms View,Pregled čistih soba,
ui_clear_rooms_view_f1d0d72,,Clear rooms view?,Pogled čistih soba?,
ui_clear_search_67300d0,,Clear search,Očisti pretragu,
ui_clear_security_view_219e25b,,Clear Security View,Očisti sigurnosni prikaz,
ui_clear_security_view_48790f7,,Clear security view?,Očistiti sigurnosni prikaz?,
ui_clear_selection_247fd63,,Clear selection,Očisti odabir,
ui_climate_4857860,,Climate,Klima,
ui_climate_cards_f4996fd,,Climate Cards,Klimatske karte,
ui_climate_devices_are_found_automatically_add_extra_entities_5ebd8b7,,Climate devices are found automatically; add extra entities here if any are missing.,Klimatski uređaji se automatski pronalaze; ovdje dodajte dodatne entitete ako neki nedostaju.,
ui_climate_dialog_control_add9f2b,,Climate dialog control,Dijaloška kontrola klime,
ui_climate_sources_take_priority_and_use_their_current_temper_5dbcde3,,Climate sources take priority and use their current_temperature and current_humidity values. ,Izvori klime imaju prioritet i koriste svoje vrijednosti trenutne_temperature i trenutne_vlažnosti.,keep the space at the start/end
ui_climate_stack_cards_dcff178,,Climate Stack Cards,Climate Stack Cards,
ui_climate_summary_4686577,,Climate summary,Klimatski sažetak,
ui_climatedooropen_026f1c8,,climateDoorOpen,klimaDoorOpen,
ui_climatehouse_9c0637a,,climateHouse,klimaKuća,
ui_climatewindowopen_9b0794a,,climateWindowOpen,klimaWindowOpen,
ui_close_bbfa773,,Close,Zatvoriti,
ui_cloud_backup_is_off_71dfae1,,Cloud backup is off,Sigurnosno kopiranje u oblaku je isključeno,
ui_collapsed_by_default_65a57c6,,Collapsed by default,Prema zadanim postavkama sažeto,
ui_collapsible_c932fac,,Collapsible,Sklopivi,
ui_collection_30c54a9,,Collection,Kolekcija,
ui_color_1d0c830,,Color,Boja,
ui_color_typography_and_component_shape_b82e582,,"Color, typography, and component shape","Boja, tipografija i oblik komponente",
ui_colors_and_light_dark_mode_37de9d5,,Colors and light/dark mode,Boje i svijetlo/tamno način rada,
ui_columns_cf723c5,,Columns,Stupci,
ui_combine_multiple_accounts_from_the_same_carrier_into_one_0006a49,,Combine multiple accounts from the same carrier into one tab and parcel list.,Kombinirajte više računa istog prijevoznika u jednu karticu i popis paketa.,
ui_comfortpulse_100b63b,,comfortPulse,komforPuls,
ui_community_source_716abd9,,Community source,Izvor zajednice,
ui_compact_1df39aa,,Compact,Kompaktan,
ui_compact_header_50275e8,,Compact header,Kompaktno zaglavlje,
ui_compact_mode_hides_the_left_header_pill_persons_subtitle_da84968,,"Compact mode hides the left header pill, persons, subtitle/status information, and room counters. Swipe down on the compact bar to open Search, Flows, Edit, and Settings.","Kompaktni način rada skriva lijevu pločicu zaglavlja, osobe, informacije o titlovima/statusu i brojače soba. Prijeđite prstom prema dolje na kompaktnoj traci da biste otvorili Search, Flows, Edit i Settings.",
ui_compact_tile_height_78b57a3,,Compact tile height,Kompaktna visina pločice,
ui_configured_light_65a3aad,,%1$s configured light%2$s,%1$s konfigurirano svjetlo%2$s,app fills in %1$s %2$s — keep them
ui_confirm_04a2122,,Confirm,Potvrdi,
ui_connect_b65463c,,Connect,Poveži se,
ui_connected_through_home_assistant_cloud_47a54c0,,Connected through Home Assistant Cloud,Povezan putem Home Assistant Clouda,don't translate Home Assistant
ui_connected_through_your_external_home_assistant_address_966b0e6,,Connected through your external Home Assistant address,Povezan putem vaše vanjske Home Assistant adrese,don't translate Home Assistant
ui_connected_through_your_home_network_cdf4e0f,,Connected through your home network,Povezan putem vaše kućne mreže,
ui_connecting_fd3e796,,Connecting…,Povezivanje…,
ui_connection_6512ee1,,Connection,Veza,
ui_connection_switched_to_8f04753,,Connection switched to %1$s,Veza prebačena na %1$s,app fills in %1$s — keep them
ui_contacting_your_home_assistant_server_e0a53d1,,Contacting your Home Assistant server…,Kontaktiranje vašeg Home Assistant poslužitelja…,don't translate Home Assistant
ui_content_4f9be05,,Content,Sadržaj,
ui_continue_2e02623,,Continue,Nastaviti,
ui_continuous_gps_for_live_tracking_uses_much_more_battery_fdcd80d,,Continuous GPS for live tracking — uses much more battery. Leave off for official-app-like behavior.,Kontinuirani GPS za praćenje uživo — troši puno više baterije. Isključite za ponašanje slično službenoj aplikaciji.,
ui_control_ea1d3df,,Control,Kontrolirati,
ui_control_how_accounts_become_tabs_and_lists_f100249,,Control how accounts become tabs and lists,Upravljajte načinom na koji računi postaju kartice i popisi,
ui_control_layout_4c3b047,,Control layout,Izgled kontrole,
ui_controls_and_history_sensors_used_by_the_dialog_f71675d,,Controls and history sensors used by the dialog,Kontrole i povijesni senzori koje koristi dijaloški okvir,
ui_controls_light_in_this_profile_cd11089,,Controls %1$s light%2$s in this profile.,Kontrolira %1$s svjetlo%2$s u ovom profilu.,app fills in %1$s %2$s — keep them
ui_cooling_5569ac4,,Cooling,Hlađenje,
ui_copy_af74f7c,,Copy,Kopirati,
ui_copy_dashboard_2ea354e,,Copy dashboard,Kopiraj nadzornu ploču,
ui_copyright_2026_jimz011_b8f2c24,,Copyright © 2026 Jimz011,Autorska prava © 2026 Jimz011,
ui_corners_f1fb139,,Corners,Kutovi,
ui_could_not_add_the_parcel_check_the_number_and_fd157b4,,Could not add the parcel. Check the number and try again.,Nije moguće dodati paket. Provjerite broj i pokušajte ponovno.,
ui_couldn_t_reach_a30cc1b,,Couldn't reach %1$s,Nije moguće doći do %1$s,app fills in %1$s — keep them
ui_couldn_t_reach_your_home_assistant_server_2a17c09,,Couldn't reach your Home Assistant server.,Nije moguće doći do vašeg Home Assistant poslužitelja.,don't translate Home Assistant
ui_countdown_timer_282cb17,,Countdown timer,Odbrojavanje vremena,
ui_create_6e157c5,,Create,Stvoriti,
ui_create_a_flow_11b4415,,Create a flow,Stvorite tijek,
ui_create_a_separate_dashboard_auto_generate_imports_once_and_a5f0ef1,,Create a separate dashboard. Auto Generate imports once and then becomes editable; Start Empty only keeps persons available.,"Izradite zasebnu nadzornu ploču. Automatski generiraj uvoze jednom, a zatim postaje moguće uređivati; Start Empty samo ostavlja dostupne osobe.",
ui_create_custom_page_d1f53e7,,Create custom page,Stvorite prilagođenu stranicu,
ui_created_by_jimz011_2026_hki_7_v_20cbca0,,Created by Jimz011 - 2026 • HKI 7 v%1$s,Izradio Jimz011 - 2026 • HKI 7 v%1$s,app fills in %1$s — keep them; don't translate HKI 7
ui_created_by_jimz011_with_help_from_ai_assisted_development_47c9a41,,"Created by Jimz011 with help from AI-assisted development tools. Product direction, design choices, testing, and responsibility for the released app remain with the project creator.","Kreirao Jimz011 uz pomoć razvojnih alata potpomognutih umjetnom inteligencijom. Usmjeravanje proizvoda, izbor dizajna, testiranje i odgovornost za objavljenu aplikaciju ostaju na kreatoru projekta.",
ui_created_openly_1cc16d4,,Created openly,Stvoreno otvoreno,
ui_creates_a_full_duplicate_of_including_all_rooms_widgets_b96bbb1,,"Creates a full duplicate of ""%1$s"", including all rooms, widgets, and page settings. The copy is added to your dashboards without switching to it.","Stvara puni duplikat ""%1$s"", uključujući sve sobe, widgete i postavke stranice. Kopija se dodaje na vaše nadzorne ploče bez prebacivanja na nju.",app fills in %1$s — keep them
ui_critical_04b7b26,,Critical,Kritično,
ui_critical_low_5852b16,,%1$s critical · %2$s low,%1$s kritično · %2$s nisko,app fills in %1$s %2$s — keep them
ui_critical_replace_soon_dbd946d,,Critical — replace soon,Kritično — uskoro zamijenite,
ui_current_4fc0e2b,,Current,Trenutni,
ui_current_88a0a02,,%1$s° current,%1$s° struje,app fills in %1$s — keep them
ui_current_charge_b6b0b3d,,Current charge,Trenutni naboj,
ui_current_e4ef83d,,Current %1$s%%,Trenutačni %1$s%%,app fills in %1$s — keep them
ui_current_weather_0fc6239,,Current weather,Trenutno vrijeme,
ui_currently_loaded_69ef6fb,,Currently loaded,Trenutno učitano,
